# x_um E_MeV dEdx_MeV_per_um
9360.971565 4.571682 0.000070
9373.826986 4.570778 0.000070
9386.682407 4.569874 0.000070
9399.537828 4.568970 0.000070
9412.393249 4.568066 0.000070
9425.248670 4.567162 0.000070
9438.104091 4.566258 0.000070
9450.959512 4.565354 0.000070
9463.814933 4.564451 0.000070
9476.670355 4.563547 0.000070
9489.525776 4.562643 0.000070
9502.381197 4.561739 0.000070
9515.236618 4.560836 0.000070
9528.092039 4.559932 0.000070
9540.947460 4.559028 0.000070
9553.802881 4.558125 0.000070
9566.658302 4.557221 0.000070
9579.513723 4.556318 0.000070
9592.369145 4.555414 0.000070
9605.224566 4.554511 0.000070
9618.079987 4.553607 0.000070
9630.935408 4.552704 0.000070
9643.790829 4.551800 0.000070
9656.646250 4.550897 0.000070
9669.501671 4.549993 0.000070
9682.357092 4.549090 0.000070
9695.212513 4.548187 0.000070
9708.067934 4.547283 0.000070
9720.923356 4.546380 0.000070
9733.778777 4.545477 0.000070
9746.634198 4.544573 0.000070
9759.489619 4.543670 0.000070
9772.345040 4.542767 0.000070
9785.200461 4.541863 0.000070
9798.055882 4.540960 0.000070
9810.911303 4.540057 0.000070
9823.766724 4.539154 0.000070
9836.622146 4.538250 0.000070
9849.477567 4.537347 0.000070
9862.332988 4.536444 0.000070
9875.188409 4.535541 0.000070
9888.043830 4.534637 0.000070
9900.899251 4.533734 0.000070
9913.754672 4.532831 0.000070
9926.610093 4.531928 0.000070
9939.465514 4.531025 0.000070
9952.320935 4.530122 0.000070
9965.176357 4.529218 0.000070
9978.031778 4.528315 0.000070
9990.887199 4.527412 0.000070
10003.742620 4.526509 0.000070
10016.598041 4.525606 0.000070
10029.453462 4.524703 0.000070
10042.308883 4.523799 0.000070
10055.164304 4.522896 0.000070
10068.019725 4.521993 0.000070
10080.875147 4.521090 0.000070
10093.730568 4.520187 0.000070
10106.585989 4.519284 0.000070
10119.441410 4.518380 0.000070
10132.296831 4.517477 0.000070
10145.152252 4.516574 0.000070
10158.007673 4.515671 0.000070
10170.863094 4.514768 0.000070
10183.718515 4.513865 0.000070
10196.573936 4.512961 0.000070
10209.429358 4.512058 0.000070
10222.284779 4.511155 0.000070
10235.140200 4.510252 0.000070
10247.995621 4.509349 0.000070
10260.851042 4.508445 0.000070
10273.706463 4.507542 0.000070
10286.561884 4.506639 0.000070
10299.417305 4.505736 0.000070
10312.272726 4.504832 0.000070
10325.128148 4.503929 0.000070
10337.983569 4.503026 0.000070
10350.838990 4.502122 0.000070
10363.694411 4.501219 0.000070
10376.549832 4.500316 0.000070
10389.405253 4.499412 0.000070
10402.260674 4.498509 0.000070
10415.116095 4.497606 0.000070
10427.971516 4.496702 0.000070
10440.826937 4.495799 0.000070
10453.682359 4.494895 0.000070
10466.537780 4.493992 0.000070
10479.393201 4.493088 0.000070
10492.248622 4.492185 0.000070
10505.104043 4.491281 0.000070
10517.959464 4.490378 0.000070
10530.814885 4.489474 0.000070
10543.670306 4.488571 0.000070
10556.525727 4.487667 0.000070
10569.381149 4.486764 0.000070
10582.236570 4.485860 0.000070
10595.091991 4.484956 0.000070
10607.947412 4.484053 0.000070
10620.802833 4.483149 0.000070
10633.658254 4.482245 0.000070
10646.513675 4.481341 0.000070
10659.369096 4.480437 0.000070
10672.224517 4.479534 0.000070
10685.079938 4.478630 0.000070
10697.935360 4.477726 0.000070
10710.790781 4.476822 0.000070
10723.646202 4.475918 0.000070
10736.501623 4.475014 0.000070
10749.357044 4.474110 0.000070
10762.212465 4.473206 0.000070
10775.067886 4.472302 0.000070
10787.923307 4.471398 0.000070
10800.778728 4.470494 0.000070
10813.634150 4.469589 0.000070
10826.489571 4.468685 0.000070
10839.344992 4.467781 0.000070
10852.200413 4.466877 0.000070
10865.055834 4.465972 0.000070
10877.911255 4.465068 0.000070
10890.766676 4.464164 0.000070
10903.622097 4.463259 0.000070
10916.477518 4.462355 0.000070
10929.332939 4.461450 0.000070
10942.188361 4.460546 0.000070
10955.043782 4.459641 0.000070
10967.899203 4.458736 0.000070
10980.754624 4.457832 0.000070
10993.610045 4.456927 0.000070
11006.465466 4.456022 0.000070
11019.320887 4.455117 0.000070
11032.176308 4.454213 0.000070
11045.031729 4.453308 0.000070
11057.887151 4.452403 0.000070
11070.742572 4.451498 0.000070
11083.597993 4.450593 0.000070
11096.453414 4.449688 0.000070
11109.308835 4.448782 0.000070
11122.164256 4.447877 0.000070
11135.019677 4.446972 0.000070
11147.875098 4.446067 0.000070
11160.730519 4.445161 0.000070
11173.585940 4.444256 0.000070
11186.441362 4.443351 0.000070
