# x_um E_MeV dEdx_MeV_per_um
7565.643605 5.102451 0.000069
7576.448488 5.101705 0.000069
7587.253372 5.100960 0.000069
7598.058256 5.100214 0.000069
7608.863140 5.099468 0.000069
7619.668023 5.098722 0.000069
7630.472907 5.097976 0.000069
7641.277791 5.097230 0.000069
7652.082674 5.096484 0.000069
7662.887558 5.095737 0.000069
7673.692442 5.094991 0.000069
7684.497326 5.094245 0.000069
7695.302209 5.093498 0.000069
7706.107093 5.092752 0.000069
7716.911977 5.092005 0.000069
7727.716860 5.091258 0.000069
7738.521744 5.090512 0.000069
7749.326628 5.089765 0.000069
7760.131512 5.089018 0.000069
7770.936395 5.088271 0.000069
7781.741279 5.087524 0.000069
7792.546163 5.086777 0.000069
7803.351047 5.086030 0.000069
7814.155930 5.085283 0.000069
7824.960814 5.084535 0.000069
7835.765698 5.083788 0.000069
7846.570581 5.083041 0.000069
7857.375465 5.082293 0.000069
7868.180349 5.081546 0.000069
7878.985233 5.080798 0.000069
7889.790116 5.080050 0.000069
7900.595000 5.079303 0.000069
7911.399884 5.078555 0.000069
7922.204767 5.077807 0.000069
7933.009651 5.077059 0.000069
7943.814535 5.076311 0.000069
7954.619419 5.075563 0.000069
7965.424302 5.074815 0.000069
7976.229186 5.074066 0.000069
7987.034070 5.073318 0.000069
7997.838953 5.072570 0.000069
8008.643837 5.071821 0.000069
8019.448721 5.071073 0.000069
8030.253605 5.070324 0.000069
8041.058488 5.069575 0.000069
8051.863372 5.068827 0.000069
8062.668256 5.068078 0.000069
8073.473140 5.067329 0.000069
8084.278023 5.066580 0.000069
8095.082907 5.065831 0.000069
8105.887791 5.065082 0.000069
8116.692674 5.064333 0.000069
8127.497558 5.063583 0.000069
8138.302442 5.062834 0.000069
8149.107326 5.062085 0.000069
8159.912209 5.061335 0.000069
8170.717093 5.060586 0.000069
8181.521977 5.059836 0.000069
8192.326860 5.059087 0.000069
8203.131744 5.058337 0.000069
8213.936628 5.057587 0.000069
8224.741512 5.056837 0.000069
8235.546395 5.056087 0.000069
8246.351279 5.055337 0.000069
8257.156163 5.054587 0.000069
8267.961047 5.053837 0.000069
8278.765930 5.053087 0.000069
8289.570814 5.052336 0.000069
8300.375698 5.051586 0.000069
8311.180581 5.050835 0.000069
8321.985465 5.050085 0.000069
8332.790349 5.049334 0.000069
8343.595233 5.048583 0.000069
8354.400116 5.047833 0.000069
8365.205000 5.047082 0.000069
8376.009884 5.046331 0.000070
8386.814767 5.045580 0.000070
8397.619651 5.044829 0.000070
8408.424535 5.044078 0.000070
8419.229419 5.043327 0.000070
8430.034302 5.042575 0.000070
8440.839186 5.041824 0.000070
8451.644070 5.041073 0.000070
8462.448953 5.040321 0.000070
8473.253837 5.039569 0.000070
8484.058721 5.038818 0.000070
8494.863605 5.038066 0.000070
8505.668488 5.037314 0.000070
8516.473372 5.036562 0.000070
8527.278256 5.035810 0.000070
8538.083140 5.035058 0.000070
8548.888023 5.034306 0.000070
8559.692907 5.033554 0.000070
8570.497791 5.032802 0.000070
8581.302674 5.032050 0.000070
